Desc,_id,moda,precio,tipo,ventas,ventas 
,60d217f339d50fdc7be8dbf4,pantalones 1,500 ,Pantalón cargo,13,
,60d2193339d50fdc7be8dbf5,pantalones 2,560,Joggers,15,
,60d2199839d50fdc7be8dbf6,pantalones 3,475,Pantalón de talle alto,,9
,60d21a5739d50fdc7be8dbf7, ropa de playa 4,400,Calsonetas,,19
,60d21ab939d50fdc7be8dbf8,Ropa De playa 5,350,camisetas,21,
,60d232b22f19fe0adc46d1af,pantalon,850,talla alto,19,
0.15,60d259bc2f19fe0adc46d1b0,pantalon,540,talla alto,15,
,60d2b205be73971009bf8069,Moda 1,78,formal,83,
,60d2b205be73971009bf806a,Moda 2,42,rebelde,63,
,60d2b205be73971009bf806b,Moda 3,91,polo,42,
,60d2b205be73971009bf806c,Moda 4,49,rebelde,47,
,60d2b205be73971009bf806d,Moda 5,63,formal,29,
,60d2b205be73971009bf806e,Moda 6,78,polo,52,
,60d2b205be73971009bf806f,Moda 7,91,rebelde,37,
,60d2b205be73971009bf8070,Moda 8,34,casual,8,
,60d2b205be73971009bf8071,Moda 9,34,polo,26,
,60d2b205be73971009bf8072,Moda 10,92,polo,56,
,60d2b205be73971009bf8073,Moda 11,59,casual,95,
,60d2b205be73971009bf8074,Moda 12,45,rebelde,29,
,60d2b205be73971009bf8075,Moda 13,47,formal,44,
,60d2b205be73971009bf8076,Moda 14,96,casual,87,
,60d2b205be73971009bf8077,Moda 15,85,rebelde,49,
,60d2b205be73971009bf8078,Moda 16,94,rebelde,16,
,60d2b205be73971009bf8079,Moda 17,73,polo,10,
,60d2b205be73971009bf807a,Moda 18,90,polo,34,
,60d2b205be73971009bf807b,Moda 19,49,casual,69,
,60d2b205be73971009bf807c,Moda 20,19,polo,72,
,60d2b205be73971009bf807d,Moda 21,72,rebelde,80,
,60d2b205be73971009bf807e,Moda 22,89,casual,96,
,60d2b205be73971009bf807f,Moda 23,53,casual,82,
,60d2b205be73971009bf8080,Moda 24,59,formal,46,
,60d2b205be73971009bf8081,Moda 25,61,casual,56,
,60d2b205be73971009bf8082,Moda 26,91,casual,46,
,60d2b205be73971009bf8083,Moda 27,63,formal,94,
,60d2b205be73971009bf8084,Moda 28,66,polo,20,
,60d2b205be73971009bf8085,Moda 29,36,polo,57,
,60d2b205be73971009bf8086,Moda 30,70,polo,87,
,60d2b205be73971009bf8087,Moda 31,11,casual,66,
,60d2b205be73971009bf8088,Moda 32,49,polo,87,
,60d2b205be73971009bf8089,Moda 33,30,formal,31,
,60d2b205be73971009bf808a,Moda 34,13,casual,7,
,60d2b205be73971009bf808b,Moda 35,6,formal,73,
,60d2b205be73971009bf808c,Moda 36,82,rebelde,87,
,60d2b205be73971009bf808d,Moda 37,62,polo,30,
,60d2b205be73971009bf808e,Moda 38,34,formal,10,
,60d2b205be73971009bf808f,Moda 39,74,polo,40,
,60d2b205be73971009bf8090,Moda 40,50,rebelde,74,
,60d2b205be73971009bf8091,Moda 41,46,casual,30,
,60d2b205be73971009bf8092,Moda 42,54,casual,55,
,60d2b205be73971009bf8093,Moda 43,97,casual,61,
,60d2b205be73971009bf8094,Moda 44,15,polo,70,
,60d2b205be73971009bf8095,Moda 45,92,formal,44,
,60d2b205be73971009bf8096,Moda 46,22,formal,88,
,60d2b205be73971009bf8097,Moda 47,52,casual,70,
,60d2b205be73971009bf8098,Moda 48,59,casual,94,
,60d2b205be73971009bf8099,Moda 49,31,formal,28,
,60d2b205be73971009bf809a,Moda 50,40,polo,14,
,60d2b205be73971009bf809b,Moda 51,73,rebelde,91,
,60d2b205be73971009bf809c,Moda 52,84,formal,51,
,60d2b205be73971009bf809d,Moda 53,69,polo,53,
,60d2b205be73971009bf809e,Moda 54,87,formal,52,
,60d2b205be73971009bf809f,Moda 55,67,polo,49,
,60d2b205be73971009bf80a0,Moda 56,26,formal,54,
,60d2b205be73971009bf80a1,Moda 57,45,casual,32,
,60d2b205be73971009bf80a2,Moda 58,90,polo,85,
,60d2b205be73971009bf80a3,Moda 59,84,rebelde,40,
,60d2b205be73971009bf80a4,Moda 60,93,rebelde,69,
,60d2b205be73971009bf80a5,Moda 61,9,polo,80,
,60d2b205be73971009bf80a6,Moda 62,45,formal,34,
,60d2b205be73971009bf80a7,Moda 63,56,formal,58,
,60d2b205be73971009bf80a8,Moda 64,75,formal,14,
,60d2b205be73971009bf80a9,Moda 65,6,polo,72,
,60d2b205be73971009bf80aa,Moda 66,11,polo,24,
,60d2b205be73971009bf80ab,Moda 67,7,rebelde,27,
,60d2b205be73971009bf80ac,Moda 68,64,polo,56,
,60d2b205be73971009bf80ad,Moda 69,96,formal,42,
,60d2b205be73971009bf80ae,Moda 70,81,formal,92,
,60d2b205be73971009bf80af,Moda 71,31,rebelde,24,
,60d2b205be73971009bf80b0,Moda 72,25,polo,32,
,60d2b205be73971009bf80b1,Moda 73,33,rebelde,89,
,60d2b205be73971009bf80b2,Moda 74,41,polo,5,
,60d2b205be73971009bf80b3,Moda 75,100,polo,12,
,60d2b205be73971009bf80b4,Moda 76,64,casual,74,
,60d2b205be73971009bf80b5,Moda 77,74,rebelde,62,
,60d2b205be73971009bf80b6,Moda 78,84,formal,27,
,60d2b205be73971009bf80b7,Moda 79,37,formal,40,
,60d2b205be73971009bf80b8,Moda 80,99,casual,81,
,60d2b205be73971009bf80b9,Moda 81,29,rebelde,38,
,60d2b205be73971009bf80ba,Moda 82,13,rebelde,11,
,60d2b205be73971009bf80bb,Moda 83,40,casual,18,
,60d2b205be73971009bf80bc,Moda 84,32,polo,83,
,60d2b205be73971009bf80bd,Moda 85,49,polo,5,
,60d2b205be73971009bf80be,Moda 86,0,rebelde,4,
,60d2b205be73971009bf80bf,Moda 87,65,formal,71,
,60d2b205be73971009bf80c0,Moda 88,46,polo,88,
,60d2b205be73971009bf80c1,Moda 89,62,formal,44,
,60d2b205be73971009bf80c2,Moda 90,11,polo,1,
,60d2b205be73971009bf80c3,Moda 91,4,polo,93,
,60d2b205be73971009bf80c4,Moda 92,66,rebelde,35,
,60d2b205be73971009bf80c5,Moda 93,32,casual,79,
,60d2b205be73971009bf80c6,Moda 94,93,formal,60,
,60d2b205be73971009bf80c7,Moda 95,68,formal,43,
,60d2b205be73971009bf80c8,Moda 96,96,casual,43,
,60d2b205be73971009bf80c9,Moda 97,26,polo,57,
,60d2b205be73971009bf80ca,Moda 98,57,polo,45,
,60d2b205be73971009bf80cb,Moda 99,84,formal,62,
,60d2b205be73971009bf80cc,Moda 100,62,polo,99,
,60d2b26ebe73971009bf8131,Moda 1,46,formal,15,
,60d2b26ebe73971009bf8132,Moda 2,11,polo,65,
,60d2b26ebe73971009bf8133,Moda 3,57,polo,96,
,60d2b26ebe73971009bf8134,Moda 4,94,rebelde,70,
,60d2b26ebe73971009bf8135,Moda 5,28,casual,9,
,60d2b26ebe73971009bf8136,Moda 6,24,rebelde,11,
,60d2b26ebe73971009bf8137,Moda 7,99,polo,54,
,60d2b26ebe73971009bf8138,Moda 8,41,casual,34,
,60d2b26ebe73971009bf8139,Moda 9,13,formal,65,
,60d2b26ebe73971009bf813a,Moda 10,43,rebelde,71,
,60d2b26ebe73971009bf813b,Moda 11,75,rebelde,34,
,60d2b26ebe73971009bf813c,Moda 12,55,polo,52,
,60d2b26ebe73971009bf813d,Moda 13,92,casual,20,
,60d2b26ebe73971009bf813e,Moda 14,89,polo,99,
,60d2b26ebe73971009bf813f,Moda 15,7,casual,93,
,60d2b26ebe73971009bf8140,Moda 16,73,polo,3,
,60d2b26ebe73971009bf8141,Moda 17,61,casual,34,
,60d2b26ebe73971009bf8142,Moda 18,49,rebelde,30,
,60d2b26ebe73971009bf8143,Moda 19,89,rebelde,47,
,60d2b26ebe73971009bf8144,Moda 20,67,formal,56,
,60d2b26ebe73971009bf8145,Moda 21,91,rebelde,80,
,60d2b26ebe73971009bf8146,Moda 22,74,rebelde,55,
,60d2b26ebe73971009bf8147,Moda 23,65,rebelde,66,
,60d2b26ebe73971009bf8148,Moda 24,58,casual,79,
,60d2b26ebe73971009bf8149,Moda 25,66,rebelde,87,
,60d2b26ebe73971009bf814a,Moda 26,69,casual,79,
,60d2b26ebe73971009bf814b,Moda 27,57,formal,33,
,60d2b26ebe73971009bf814c,Moda 28,69,formal,54,
,60d2b26ebe73971009bf814d,Moda 29,39,rebelde,18,
,60d2b26ebe73971009bf814e,Moda 30,63,casual,75,
,60d2b26ebe73971009bf814f,Moda 31,54,casual,40,
,60d2b26ebe73971009bf8150,Moda 32,19,casual,60,
,60d2b26ebe73971009bf8151,Moda 33,95,formal,15,
,60d2b26ebe73971009bf8152,Moda 34,62,polo,92,
,60d2b26ebe73971009bf8153,Moda 35,52,formal,35,
,60d2b26ebe73971009bf8154,Moda 36,34,casual,8,
,60d2b26ebe73971009bf8155,Moda 37,60,casual,31,
,60d2b26ebe73971009bf8156,Moda 38,98,casual,69,
,60d2b26ebe73971009bf8157,Moda 39,51,formal,87,
,60d2b26ebe73971009bf8158,Moda 40,81,casual,84,
,60d2b26ebe73971009bf8159,Moda 41,86,polo,68,
,60d2b26ebe73971009bf815a,Moda 42,50,rebelde,44,
,60d2b26ebe73971009bf815b,Moda 43,59,rebelde,60,
,60d2b26ebe73971009bf815c,Moda 44,68,polo,71,
,60d2b26ebe73971009bf815d,Moda 45,99,casual,18,
,60d2b26ebe73971009bf815e,Moda 46,32,casual,34,
,60d2b26ebe73971009bf815f,Moda 47,73,polo,79,
,60d2b26ebe73971009bf8160,Moda 48,7,formal,43,
,60d2b26ebe73971009bf8161,Moda 49,84,polo,97,
,60d2b26ebe73971009bf8162,Moda 50,6,formal,16,
,60d2b26ebe73971009bf8163,Moda 51,94,polo,45,
,60d2b26ebe73971009bf8164,Moda 52,51,casual,22,
,60d2b26ebe73971009bf8165,Moda 53,10,polo,35,
,60d2b26ebe73971009bf8166,Moda 54,34,polo,74,
,60d2b26ebe73971009bf8167,Moda 55,31,casual,51,
,60d2b26ebe73971009bf8168,Moda 56,11,rebelde,37,
,60d2b26ebe73971009bf8169,Moda 57,91,polo,55,
,60d2b26ebe73971009bf816a,Moda 58,89,rebelde,13,
,60d2b26ebe73971009bf816b,Moda 59,96,casual,54,
,60d2b26ebe73971009bf816c,Moda 60,14,casual,4,
,60d2b26ebe73971009bf816d,Moda 61,68,casual,47,
,60d2b26ebe73971009bf816e,Moda 62,64,rebelde,99,
,60d2b26ebe73971009bf816f,Moda 63,4,polo,37,
,60d2b26ebe73971009bf8170,Moda 64,52,casual,80,
,60d2b26ebe73971009bf8171,Moda 65,55,polo,97,
,60d2b26ebe73971009bf8172,Moda 66,26,rebelde,5,
,60d2b26ebe73971009bf8173,Moda 67,59,casual,71,
,60d2b26ebe73971009bf8174,Moda 68,38,casual,90,
,60d2b26ebe73971009bf8175,Moda 69,21,casual,17,
,60d2b26ebe73971009bf8176,Moda 70,61,rebelde,50,
,60d2b26ebe73971009bf8177,Moda 71,6,formal,64,
,60d2b26ebe73971009bf8178,Moda 72,3,rebelde,5,
,60d2b26ebe73971009bf8179,Moda 73,35,rebelde,43,
,60d2b26ebe73971009bf817a,Moda 74,44,casual,90,
,60d2b26ebe73971009bf817b,Moda 75,45,polo,27,
,60d2b26ebe73971009bf817c,Moda 76,95,casual,49,
,60d2b26ebe73971009bf817d,Moda 77,80,formal,95,
,60d2b26ebe73971009bf817e,Moda 78,61,polo,60,
,60d2b26ebe73971009bf817f,Moda 79,10,casual,49,
,60d2b26ebe73971009bf8180,Moda 80,81,rebelde,7,
,60d2b26ebe73971009bf8181,Moda 81,23,casual,80,
,60d2b26ebe73971009bf8182,Moda 82,97,formal,35,
,60d2b26ebe73971009bf8183,Moda 83,72,rebelde,20,
,60d2b26ebe73971009bf8184,Moda 84,96,polo,45,
,60d2b26ebe73971009bf8185,Moda 85,50,rebelde,35,
,60d2b26ebe73971009bf8186,Moda 86,99,polo,53,
,60d2b26ebe73971009bf8187,Moda 87,7,rebelde,68,
,60d2b26ebe73971009bf8188,Moda 88,43,formal,79,
,60d2b26ebe73971009bf8189,Moda 89,46,casual,10,
,60d2b26ebe73971009bf818a,Moda 90,39,casual,85,
,60d2b26ebe73971009bf818b,Moda 91,26,rebelde,18,
,60d2b26ebe73971009bf818c,Moda 92,78,formal,66,
,60d2b26ebe73971009bf818d,Moda 93,84,rebelde,80,
,60d2b26ebe73971009bf818e,Moda 94,34,formal,6,
,60d2b26ebe73971009bf818f,Moda 95,43,formal,91,
,60d2b26ebe73971009bf8190,Moda 96,78,rebelde,88,
,60d2b26ebe73971009bf8191,Moda 97,51,formal,74,
,60d2b26ebe73971009bf8192,Moda 98,16,polo,64,
,60d2b26ebe73971009bf8193,Moda 99,7,formal,82,
,60d2b26ebe73971009bf8194,Moda 100,46,formal,60,